LP Code,Kompetenzbereich,Kompetenz,Kompetenzstufe,Zyklus,Klassenstufe,Grundanspruch,Querverweis LP,Unterrichtsideen,Beziehung Regelstandards,RS Code (from Beziehung Regelstandards),Bild,Kompetenz Kindersprache
IB.1.3.c,Medien,"Die Schülerinnen und Schüler können Gedanken, Meinungen, Erfahrungen und Wissen in Medienbeiträge umsetzen und unter Einbezug der Gesetze, Regeln und Wertesysteme auch veröffentlichen.","können Medien zum Erstellen und Präsentieren ihrer Arbeiten einsetzen (z.B. Klassenzeitung, Klassenblog, Hörspiel, Videoclip).",Zyklus 2,3./4.,nein,"D.3.B.1.d
IB
MU.4.B.1.2a
MU.4.B.1.2b","3 Informationen auf einen Blick,5 Bilder: Punkt für Punkt,3 Wir stylen unsere Rezepte,Hörspuren mit Book Creator,Zeichnungsdiktat in Paint erstellen","RS.3.3.c,RS.4.2.a,RS.4.2.b,RS.4.4.c,RS.5.5.a","RS.3.3.c, RS.4.2.a, RS.4.2.b, RS.4.4.c, RS.5.5.a",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.3.d,Medien,"Die Schülerinnen und Schüler können Gedanken, Meinungen, Erfahrungen und Wissen in Medienbeiträge umsetzen und unter Einbezug der Gesetze, Regeln und Wertesysteme auch veröffentlichen.","können in ihren Medienbeiträgen die Sicherheitsregeln im Umgang mit persönlichen Daten einbeziehen (z.B. Angaben zur Person, Passwort, Nickname).",Zyklus 2,3./4.,nein,,"1 Mitten in der Medienwelt,Sicheres Passwort erstellen,KI Grundlagen","RS.1.1.b,RS.1.1.c,RS.1.5.a,RS.2.4.a,RS.3.5.a","RS.1.1.b, RS.1.1.c, RS.1.5.a, RS.2.4.a, RS.3.5.a",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.3.e,Medien,"Die Schülerinnen und Schüler können Gedanken, Meinungen, Erfahrungen und Wissen in Medienbeiträge umsetzen und unter Einbezug der Gesetze, Regeln und Wertesysteme auch veröffentlichen.","können Medieninhalte weiterverwenden und unter Angabe der Quelle in Eigenproduktionen integrieren (z.B. Vortrag, Blog/Klassenblog).",Zyklus 2,5./6.,Ja,"D.3.B.1.d
IB
MU.4.B.1.2a
MU.4.B.1.2b","5 Bilder: Punkt für Punkt,3 Wir stylen unsere Rezepte","RS.1.2.a,RS.1.2.b,RS.4.4.c,RS.6.5.a","RS.1.2.a, RS.1.2.b, RS.4.4.c, RS.6.5.a",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.3.f,Medien,"Die Schülerinnen und Schüler können Gedanken, Meinungen, Erfahrungen und Wissen in Medienbeiträge umsetzen und unter Einbezug der Gesetze, Regeln und Wertesysteme auch veröffentlichen.","können Medien nutzen, um ihre Gedanken und ihr Wissen vor Publikum zu präsentieren und/oder zu veröffentlichen.","Zyklus 2,Zyklus 3","5./6.,7.",nein,"D.3.B.1.f
GGS.5.1.d
IB
IB
NMG.4.5.f","3 Informationen auf einen Blick,3 Wir stylen unsere Rezepte,Hörspuren mit Book Creator","RS.4.2.c,RS.4.2.d,RS.4.2.e,RS.2.4.b","RS.4.2.c, RS.4.2.d, RS.4.2.e, RS.2.4.b",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.3.f,Medien,"Die Schülerinnen und Schüler können Gedanken, Meinungen, Erfahrungen und Wissen in Medienbeiträge umsetzen und unter Einbezug der Gesetze, Regeln und Wertesysteme auch veröffentlichen.",können Wirkungen eigener Medienbeiträge einschätzen und bei der Produktion entsprechend berücksichtigen.,"Zyklus 2,Zyklus 3","5./6.,7.",nein,,"3 Informationen auf einen Blick,4 Das passt ins Bild","RS.4.2.c,RS.4.2.d,RS.4.2.e,RS.2.3.d","RS.4.2.c, RS.4.2.d, RS.4.2.e, RS.2.3.d",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.3.g,Medien,"Die Schülerinnen und Schüler können Gedanken, Meinungen, Erfahrungen und Wissen in Medienbeiträge umsetzen und unter Einbezug der Gesetze, Regeln und Wertesysteme auch veröffentlichen.",können mit eigenen und fremden Inhalten Medienbeiträge herstellen und berücksichtigen dabei die rechtlichen Rahmenbedingungen sowie Sicherheits- und Verhaltensregeln.,Zyklus 3,"7.,8.",Ja,,4 Das passt ins Bild,"RS.1.2.c,RS.1.2.d,RS.2.4.a,RS.3.5.b,RS.6.5.b,RS.6.5.c,RS.6.5.d","RS.1.2.c, RS.1.2.d, RS.2.4.a, RS.3.5.b, RS.6.5.b, RS.6.5.c, RS.6.5.d",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.3.h,Medien,"Die Schülerinnen und Schüler können Gedanken, Meinungen, Erfahrungen und Wissen in Medienbeiträge umsetzen und unter Einbezug der Gesetze, Regeln und Wertesysteme auch veröffentlichen.",können allein und in Arbeitsteams mit medialen Möglichkeiten experimentieren und sich darüber austauschen.,Zyklus 3,9.,nein,"MU.4.B.1.2e
MU.5.A.1.g
MU.5.B.1.g
",5 Survival Guide,RS.6.5.d,RS.6.5.d,MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.4.a,Medien,Die Schülerinnen und Schüler können Medien interaktiv nutzen sowie mit anderen kommunizieren und kooperieren.,"können mittels Medien bestehende Kontakte pflegen und sich austauschen (z.B. Telefon, Brief).",Zyklus 1,1./2.,Ja,"D.3.C.1.c
IB
",,RS.2.1.a,RS.2.1.a,MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.4.b,Medien,Die Schülerinnen und Schüler können Medien interaktiv nutzen sowie mit anderen kommunizieren und kooperieren.,können Medien für gemeinsames Arbeiten und für Meinungsaustausch einsetzen und dabei die Sicherheitsregeln befolgen.,Zyklus 2,3./4.,Ja,,"3 Wir stylen unsere Rezepte,5 2gether4ever – we’re connected,Die Medienspirale,Sicher durchs Netz","RS.1.5.b,RS.2.1.b,RS.2.3.b,RS.3.5.a","RS.1.5.b, RS.2.1.b, RS.2.3.b, RS.3.5.a",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.4.c,Medien,Die Schülerinnen und Schüler können Medien interaktiv nutzen sowie mit anderen kommunizieren und kooperieren.,können mittels Medien kommunizieren und dabei die Sicherheits- und Verhaltensregeln befolgen.,"Zyklus 2,Zyklus 3","5./6.,7.",nein,IB,"4 @ {¥▲➞/ ▪¿ – alles klar?,Sicher durchs Netz,KI Grundlagen","RS.1.5.c,RS.2.1.a,RS.2.1.b,RS.2.1.c,RS.2.3.a,RS.2.3.b,RS.2.3.c,RS.2.4.a,RS.3.5.a,RS.3.5.b","RS.1.5.c, RS.2.1.a, RS.2.1.b, RS.2.1.c, RS.2.3.a, RS.2.3.b, RS.2.3.c, RS.2.4.a, RS.3.5.a, RS.3.5.b",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.4.d,Medien,Die Schülerinnen und Schüler können Medien interaktiv nutzen sowie mit anderen kommunizieren und kooperieren.,können Medien gezielt für kooperatives Lernen nutzen.,Zyklus 3,"7.,8.",nein,D.4.D.1.f,,"RS.2.3.c,RS.7.5.b,RS.7.5.c","RS.2.3.c, RS.7.5.b, RS.7.5.c",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.4.e,Medien,Die Schülerinnen und Schüler können Medien interaktiv nutzen sowie mit anderen kommunizieren und kooperieren.,können Medien zur Veröffentlichung eigener Ideen und Meinungen nutzen und das Zielpublikum zu Rückmeldungen motivieren.,Zyklus 3,9.,Ja,,5 Survival Guide,"RS.1.5.c,RS.2.3.c,RS.2.3.d,RS.4.4.d,RS.4.4.e,RS.7.5.e","RS.1.5.c, RS.2.3.c, RS.2.3.d, RS.4.4.d, RS.4.4.e, RS.7.5.e",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.1.4.f,Medien,Die Schülerinnen und Schüler können Medien interaktiv nutzen sowie mit anderen kommunizieren und kooperieren.,"können kooperative Werkzeuge anpassen und für gemeinsames Arbeiten, Meinungsaustausch, Kommunikation sowie zum Publizieren einsetzen (z.B. Blog, Wiki).",Zyklus 3,9.,nein,IB,5 Survival Guide,"RS.2.1.d,RS.2.3.d,RS.7.5.e","RS.2.1.d, RS.2.3.d, RS.7.5.e",MIA Bilder Kreis M klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/kfb935QMOntdWfkSWmcfAw/oBnlo4lWpx5_9y7SqA8-Qg20LezMVbAH8cQGLZv2PkmDk532PCAwXyqYRtwJOz_iotBEdy7b5T_I11N5PXfm-HjBywQOgwM8KdaAH17ggVs3_9Q3eoDLw1o5vqNBmC4USMYtqqF4KYgiMUmikyGPza8FNvUthMg2IyNQv7_2hlc/Yt9g9irxhLsMLtSq1tVIxVq0QOVPKDWIBEVgGH5zIDM),
IB.2.1.a,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","können Dinge nach selbst gewählten Eigenschaften ordnen, damit sie ein Objekt mit einer bestimmten Eigenschaft schneller finden (z.B. Farbe, Form, Grösse).",Zyklus 1,"1./2.,KiGa",Ja,,"Heute wird geordnet und aufgeräumt!,Sortieren im Kindergarten,Bühne frei für die Zahlenkinder,Malen nach Zahlen,Gut sortiert ist halb gewonnen",,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.b,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","können unterschiedliche Darstellungsformen für Daten verwenden (z.B. Symbole, Tabellen, Grafiken).",Zyklus 2,5./6.,nein,,"3 Informationen auf einen Blick,1 Salz und Pfeffer - Bits und Bytes,Malen nach Zahlen,Ohne Worte - alles klar?",,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.c,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.",können Daten mittels selbstentwickelter Geheimschriften verschlüsseln.,Zyklus 2,5./6.,nein,,"4 Vom Alltagscode zum digitalen Code,Malen nach Zahlen",RS.1.1.b,RS.1.1.b,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.d,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","kennen analoge und digitale Darstellungen von Daten (Text, Zahl, Bild und Ton) und können die entsprechenden Dateitypen zuordnen.",Zyklus 2,5./6.,nein,,"4 Vom Alltagscode zum digitalen Code,5 Bilder: Punkt für Punkt,Ohne Worte - alles klar?","RS.5.5.b,RS.5.7.b","RS.5.5.b, RS.5.7.b",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.e,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.",kennen die Bezeichnungen der von ihnen genutzten Dokumententypen.,Zyklus 2,5./6.,Ja,,3 Wir stylen unsere Rezepte,RS.5.5.b,RS.5.5.b,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.f,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","erkennen und verwenden Baum- und Netzstrukturen (z.B. Ordnerstruktur auf dem Computer, Stammbaum, Mindmap, Website).","Zyklus 2,Zyklus 3","5./6.,7.",nein,,,"RS.5.1.c,RS.5.1.d,RS.5.1.e","RS.5.1.c, RS.5.1.d, RS.5.1.e",MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.g,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.",verstehen die Funktionsweise von fehlererkennenden und -korrigierenden Codes.,"Zyklus 2,Zyklus 3","5./6.,7.",nein,,4 @ {¥▲➞/ ▪¿ – alles klar?,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.h,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","können Dokumente so ablegen, dass auch andere sie wieder finden.",Zyklus 3,7.,nein,IB,,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.i,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","können logische Operatoren verwenden (und, oder, nicht).",Zyklus 3,"7.,8.",nein,,3 Abheben mit Algorithmen,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.j,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","können Daten in einer Datenbank strukturieren, erfassen, suchen und automatisiert auswerten.",Zyklus 3,8.,Ja,,"""5 Daten, Daten, Daten"",1 Wettbewerb der Algorithmen",,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.1.k,Informatik,"Die Schülerinnen und Schüler können Daten aus ihrer Umwelt darstellen, strukturieren und auswerten.","können Methoden zur Datenreplikation unterscheiden und anwenden (Backup, Synchronisation, Versionierung).",Zyklus 3,9.,nein,,5 Survival Guide,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.a,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.","können formale Anleitungen erkennen und ihnen folgen (z.B. Koch- und Backrezepte, Spiel- und Bastelanleitungen, Tanzchoreographien).",Zyklus 1,"1./2.,KiGa",Ja,,"Roboterschatzsuche,Mein Wunschroboter,Farben tanzen lassen,Jagd auf den Piratenschatz,Schau genau - erklärs genau!,""Wenn, dann, sonst!"",Radarturm",,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.b,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.","können durch Probieren Lösungswege für einfache Problemstellungen suchen und auf Korrektheit prüfen (z.B. einen Weg suchen, eine Spielstrategie entwickeln). Sie können verschiedene Lösungswege vergleichen.",Zyklus 2,5./6.,nein,,"""Was leitet, was nicht?"",""Schau her, es leuchtet!""",,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
IB.2.2.c,Informatik,"Die Schülerinnen und Schüler können einfache Problemstellungen analysieren, mögliche Lösungsverfahren beschreiben und in Programmen umsetzen.","können Abläufe mit Schleifen und Verzweigungen aus ihrer Umwelt erkennen, beschreiben und strukturiert darstellen (z.B. mittels Flussdiagrammen).",Zyklus 2,5./6.,nein,,1 Salz und Pfeffer - Bits und Bytes,,,MIA Bilder Kreis I klein.png (https://v5.airtableusercontent.com/v3/u/47/47/1764352800000/TRu0Z_0Trl0NW78D8KTuTQ/1XRdFtuDsF9pLUTPgdNoM80Vfw2eWpTdT4Zg1XDeB1At5JkVI4fvn8bdzoDoc0RxC6KCdUnDJzWLx7R32yj2V_nWlAWaJQ5hgTkH9bZbfMvXXdBNCJ1MPBSRAWsc3FR00ITZXL8CzBm_-h9ncv93izNpKiklDoaMKlqWc8ml46o/aB3qdi0bGGDyr1axSWbzA0VLGpq16eMvJhPwpAMMhZo),
